user_id,city,device_type,subscription_status,user_segment_label,preferred_cuisine,app_opens_per_month,avg_session_duration_minutes,browse_sessions_without_order,orders_per_month,avg_order_value,monthly_food_spend,discount_usage_rate,promo_orders_ratio,weekend_order_ratio,late_night_orders_ratio,peak_hour_orders_ratio,days_since_last_order,avg_delivery_time_minutes,order_cancellation_rate,app_rating_given,customer_support_chats
ZOM200832,Chennai,Android,None,Returning,Fast Food,74.89860141,13.58552113,4.205154631,15.22167478,413.8013289,6197.106381,0.22497283,0.350594455,0.222372541,0.320704767,0.504661754,4.226930834,31.38575219,0.050957108,3.782877807,0
ZOM200833,Bangalore,Android,Zomato Gold,Long-Term,South Indian,58.84812324,12.14747662,0,21.78250874,396.6419462,7636.020056,0.326515417,0.317013907,0.641685548,0.205319789,0.571025994,4.067114342,33.747557,0.100514166,4.899173163,0
ZOM200834,Pune,Android,None,Returning,Desserts,51.47934327,11.13261229,6.46636457,4.575099762,276.1882717,443.7743011,0.493033698,0.347403283,0.457016079,0.360722238,0.512548089,0.846136025,42.6357714,0.09223045,4.132338652,1
ZOM200835,Mumbai,Android,None,New,Chinese,26.03322277,8.498239662,6.964752721,9.680689315,344.5805757,3619.686165,0.484153851,0.407625136,0.329100383,0.172189874,0.408582335,1.418910073,26.34860553,0.062232925,3.246385047,0
ZOM200836,Chennai,Android,None,Returning,Italian,7.118908012,4.466391373,4.396813447,1.659208575,262.7447812,791.6793464,0.341484515,0.271307215,0.357703546,0.185781884,0.412505088,41.29448185,34.0190957,0,4.403671086,0
ZOM200837,Chennai,Android,None,Returning,Italian,24.72163072,9.146514064,5.154435657,0.613358454,352.9921643,311.5712596,0.367167702,0.306939752,0.337179756,0.096084621,0.484378043,7.459892039,49.00637282,0.184114924,3.951596236,0
ZOM200838,Delhi,iOS,None,New,Fast Food,19.60959426,7.170764621,11.79735037,2.784415176,307.0056382,1084.927404,0.70750588,0.558739192,0.311766708,0.290150431,0.450152187,9.367232629,30.26657854,0.051506441,3.802304379,1
ZOM200839,Bangalore,Android,None,Long-Term,North Indian,19.28569495,7.632474502,7.870139067,3.923017922,288.2980549,0,0.611264791,0.8419574,0.629600729,0.162024563,0.660939769,18.42353527,,0.012244063,3.757058666,0
ZOM200840,Hyderabad,Android,None,Returning,North Indian,69.01918955,14.43806335,0.398302326,6.478514242,538.2200192,3467.727369,0.190241977,0.323039915,0.75131521,0.407260267,0.762344646,3.089186145,32.26033194,0.051902778,3.783583429,0
ZOM200841,Kolkata,Android,Zomato Gold,Long-Term,Desserts,21.89641509,6.270067836,12.36209384,9.991616467,234.4557743,2919.079548,0.714513021,0.514263439,0.460792683,0.026043198,0.364610495,16.50598897,18.17752707,0.068890246,4.770153544,0
ZOM200842,Hyderabad,Android,None,Long-Term,Chinese,73.455261,12.24622566,4.084967594,12.13782335,554.0686935,6642.971472,0.31177584,0.409604998,0.677979237,0.419392838,0.5203938,4.799160719,28.89287828,0.085106545,3.957902406,0
ZOM200843,Bangalore,Android,Zomato Gold,New,Chinese,5.066333644,3.477458763,12.21070375,0,208.6669808,498.4987095,0.303776218,0.17686659,0.632883112,0.170244608,0.558219769,46.93021826,20.40743876,0.048169671,3.975911365,0
ZOM200844,Chennai,Android,None,Long-Term,Fast Food,70.53363569,19.19329508,4.491253578,17.56377522,452.9577665,8919.174603,0.33803101,0.209979504,0.286321504,0.37169365,0.587218561,3.046782979,25.19097102,0.057392119,3.418837563,0
ZOM200845,Hyderabad,Android,Zomato Gold,Returning,Fast Food,38.23132465,6.64135388,6.071373398,13.38126184,172.2415867,2080.563073,0.419932501,0.41593439,0.417789679,0.14663878,0.459557303,10.74213336,39.62124581,0.079857006,4.85529654,0
ZOM200846,Kolkata,Android,None,Returning,North Indian,62.96272872,13.15931545,4.924268488,15.54168541,368.5723993,6106.002503,0.357537671,0.355618245,0.623457061,0.254730892,0.390748451,2.467193273,25.93284664,0.075011046,4.950625601,0
ZOM200847,Mumbai,Android,None,Long-Term,South Indian,7.309230716,5.251656185,6.863416181,1.399799531,120,0,0.734736007,0.110855526,0.618356144,0.276782742,0.6125719,56.92209759,31.18983538,0.016857663,3.684536594,2
ZOM200848,Hyderabad,Android,None,New,South Indian,37.30601262,9.0314435,3.21521876,9.854669812,281.1566666,2665.169896,0.317992598,0.338110726,0.308646813,0.188045004,0.519170593,3.708183418,36.64823888,0.032770308,4.283024047,0
ZOM200849,Delhi,Android,None,Returning,South Indian,15.92674355,6.603194027,10.78208854,10.26210357,321.6616489,3592.877334,0.591515704,0.900231149,0.252149775,0.25428888,0.731077073,2.657891423,31.47779055,0.060745699,4.242391885,0
ZOM200850,Chennai,Android,None,Long-Term,North Indian,68.38891598,8.510288417,4.007287529,21.62152865,452.0277378,9751.517375,0.193965332,0.410267095,0.563412199,0.345540546,0.602097463,2.912876152,28.54546834,0,4.172618257,1
ZOM200851,Hyderabad,Android,None,Returning,Fast Food,22.99361753,5.618196609,16.04648366,4.827719075,279.7150665,2415.684638,0.732588599,0.564415708,0.348331859,0.533193674,0.534144248,13.53479022,23.48090178,0.034903465,3.974672367,0
ZOM200852,Bangalore,iOS,None,Returning,Desserts,51.55350973,12.48621332,6.555251508,16.79469242,407.7735448,6242.508402,0.126231401,0.213256079,0.449783505,0.346196796,0.229248479,6.375919539,28.16762353,0.082407199,4.009078595,1
ZOM200853,Chennai,Android,Zomato Gold,Long-Term,Italian,4.491321424,4.285221988,1.047290398,0.914171994,231.9596134,368.5704751,0.136744666,0.593167938,0.376625149,0.239526433,0.389982794,70.1512489,24.08219736,0.073585412,4.187863028,0
ZOM200854,Kolkata,Android,Zomato Gold,New,Fast Food,65.91100867,16.39730439,1.837665014,21.99326104,292.0729,6458.319507,0.172083592,0.271687821,0.356935586,0.32955272,0.524758634,6.380674065,37.8026119,0.044417683,4.365913219,0
ZOM200855,Pune,Android,None,New,Chinese,83.06534671,11.91343955,2.521139311,15.95051841,468.24463,8303.462719,0.23049702,0.243421528,0.444763121,0.333379146,0.543450325,0,39.08802047,0.033100493,3.895199414,0
ZOM200856,Delhi,Android,Zomato Gold,Long-Term,South Indian,56.39807305,9.892394,4.379722435,18.45722192,453.7226363,8427.035021,0.168641393,0.423918372,0.531327122,0.410203311,0.897305916,0.776284219,17.59208145,0.005653457,4.808548306,1
ZOM200857,Delhi,Android,None,New,Chinese,37.33504021,7.398346403,7.061170284,7.213243039,207.531213,1427.432902,0.376544385,0.464746763,0.786018905,0.142787231,0.558754873,8.328365504,15,0,4.909990832,0
ZOM200858,Pune,iOS,None,Returning,Italian,26.56101685,9.084495666,4.838020037,6.026518673,187.9956187,1279.188647,0.709618104,0.668953658,0.307049647,0.224460641,0.594773812,22.62681451,44.18488404,0,4.482747464,3
ZOM200859,Mumbai,Android,None,New,Desserts,68.77829221,16.50697175,0.950311659,17.49436711,414.6975499,7920.68058,0.403048657,0.208301103,0.35041797,0.315282429,0.539077849,1.028400226,26.44660133,0.051630645,3.738929083,0
ZOM200860,Bangalore,Android,Zomato Gold,New,North Indian,16.36743362,11.03322485,7.394494996,4.865946725,154.7919425,715.4008517,0.614880257,0.843965314,0.364791212,0.257416395,0.558101785,11.34417188,41.20921171,0,4.59903534,1
ZOM200861,Mumbai,Android,None,New,Italian,27.52090646,11.28743623,5.660604872,6.412525991,315.4083128,1710.238931,0.27479347,0.497411272,0.511102022,0.053468159,0.41414985,11.93817745,31.16935756,0.014827765,3.933556215,0
ZOM200862,Bangalore,iOS,None,Long-Term,Desserts,33.21544151,10.29452017,7.435859256,7.314033607,466.6478026,2767.213777,0.327820675,0.55709933,0.314545507,0.106372524,0.496282576,2.06276343,40.07571264,0.015225921,3.187865751,0
ZOM200863,Chennai,Android,None,Returning,Chinese,44.52269072,12.11729723,7.377885274,12.35744756,381.1405011,4533.026216,0.360022812,0.404460135,0.510327439,0.197308968,0.252465466,10.3577344,28.99908857,0.081303475,4.419219005,0
ZOM200864,Delhi,Android,None,Long-Term,South Indian,43.29968883,9.225214962,5.311814544,6.985793477,,1800.171865,0.186308564,0.355114757,0.138170239,0.118111775,0.453187147,5.784205571,27.40688629,0.026037904,4.777653378,0
ZOM200865,Kolkata,Android,None,Returning,,16.38540409,6.42123373,8.21296675,1.774529643,376.2588009,0,0.481904578,0.517899956,0.277162419,0.117034782,0.532935878,20.8220601,47.20365746,0.070138454,3.544256378,0
ZOM200866,Pune,Android,None,Long-Term,Italian,68.61415524,12.83858727,3.522302178,12.94764396,362.8544333,4124.391936,0.238499709,0.254646821,0.425981037,0.423622788,0.835448767,3.670271906,32.7527039,0.061412609,3.686925753,1
ZOM200867,Bangalore,Android,Zomato Gold,Returning,Chinese,71.08228895,12.4979558,3.364319592,25.73356257,327.9043208,8517.747541,0.224526534,0.38201578,0.330026223,0.519149142,0.597565717,5.573188837,33.46351969,0.103913965,4.674999748,3
ZOM200868,Kolkata,Android,None,Returning,Chinese,6.115456585,6.576985117,6.657948414,2.482734017,128.3115976,0,0.137018318,0.530340265,0.574242318,0.124121913,0.595641457,56.5566618,39.66102554,0.111926292,3.804058773,1
ZOM200869,Mumbai,Android,Zomato Gold,Long-Term,Italian,4.162818646,5.28490127,8.820603177,0,213.7190615,272.4436205,0.512330935,0.649399746,0.415903301,0.073356339,0.413188687,43.01296495,28.42782818,0.016777271,4.734094808,1
ZOM200870,Mumbai,Android,None,Returning,North Indian,31.66491776,14.50347854,4.5975958,10.30350212,252.7180544,2365.392092,0.299686081,0.2188822,0.335324793,0.195270043,0.498934278,2.406766801,23.92517723,0.084878619,3.67850666,0
ZOM200871,Hyderabad,Android,None,Returning,Italian,35.66959519,8.769767591,7.026680028,7.559518685,379.9034378,2397.047648,0.237162157,0.259331691,0.424430918,0.281097982,0.638223216,5.554920888,39.17129573,0.08937154,3.827165059,0
ZOM200872,Hyderabad,iOS,None,Returning,South Indian,17.60180207,9.323990535,6.427285035,3.189000513,314.1427371,1197.353587,,0.578896922,0.527495236,0,0.413653758,8.343642387,30.08400207,0.047168192,4.461918875,0
ZOM200873,Kolkata,Android,None,Returning,South Indian,40.06534883,7.418627412,7.626849465,11.06121257,494.7569775,5530.82719,0.201472098,0.365926559,0.623027955,0.210565326,0.526384718,3.987398929,35.40011112,0.065064982,3.341164662,1
ZOM200874,Hyderabad,Android,None,New,Italian,74.96524634,11.48392777,4.165383261,20.62336385,,8818.598277,0.261755044,0.250945807,0.549160964,0.383522964,0.773777725,0,45.13801864,0.086758842,4.572650861,1
ZOM200875,Pune,Android,Zomato Gold,New,Italian,57.70335376,14.45542914,0.433799545,21.87197887,505.66129,11160.21384,0.14129175,0.139109525,0.531791995,0.457937669,0.513017533,6.708649823,26.70233911,0.084483916,4.248297139,1
ZOM200876,Delhi,iOS,None,Returning,Chinese,17.64060285,9.309592656,15.65381416,1.381953988,324.4893134,347.8894972,0.22374788,0.497011246,0.689459616,0.237488056,0.62282204,17.82601577,40.73003381,0.026242966,4.738500839,1
ZOM200877,Hyderabad,Android,None,Returning,North Indian,8.263715698,3.69391557,5.454012336,5.326102085,219.0417388,426.2683986,0.659892952,0.717719377,0.215941457,0.271513733,0.325339665,14.19517797,32.19799835,0.040403866,3.293443261,0
ZOM200878,Chennai,Android,None,Returning,Desserts,65.23895097,14.42425092,8.328787327,15.00333011,318.399043,3932.948341,0.114312766,0.118761743,0.467456316,0.231438834,0.499392696,0,38.45433203,0.039944857,4.876914294,0
ZOM200879,Bangalore,Android,None,Long-Term,Fast Food,35.01717026,11.88592106,4.341600804,8.805585927,342.820063,1876.880343,0.386853749,0.42521588,0.427156052,0.101656181,0.430795723,6.174094893,15,0.028639782,4.641799157,0
ZOM200880,Kolkata,Android,None,Returning,Desserts,28.49939374,8.151756409,5.306910425,5.43682688,367.3462744,2225.241156,0.445081657,0.374620509,0.4858349,0.342125305,0.688509345,10.42979261,34.15498588,0.133984151,4.049294373,0
ZOM200881,Chennai,iOS,None,Long-Term,South Indian,13.21331564,5.74170149,11.10377623,4.44887168,211.1028085,739.7344532,0.458317332,0.731646541,0.385417588,0.208747656,0.666389346,23.89300036,37.78941086,0.10043903,4.80501976,1
ZOM200882,Bangalore,Android,None,Returning,Fast Food,51.31731061,6.44830887,3.773448349,16.57861654,341.0616248,5497.851484,0.122031246,0.270472301,0.429871523,0.133375263,0.625366316,2.966484337,32.86352394,0.082325089,3.194740348,0
ZOM200883,Chennai,Android,None,Long-Term,North Indian,52.46704373,14.93243821,1.47660857,16.90791347,339.0983191,4707.275643,0.263568613,0.317901763,0.551030848,0.240863346,0.60328646,3.660642725,30.6316634,0.049230915,3.913544368,1
ZOM200884,Pune,Android,None,Long-Term,Desserts,17.16560641,4.325747642,1.995670779,2.627853816,212.2849991,0,0.37620423,0.963902058,0.584536782,0.171442301,0.755446504,30.04783037,24.44413974,0.061002274,3.523169096,0
ZOM200885,Delhi,Android,None,Returning,North Indian,74.42545228,14.56320445,0.277274981,20.38745531,471.0685345,8972.871577,0.128802941,0.464913859,0.414632475,0.409655541,0.244533339,4.580324562,19.33833537,0.119880115,4.579772375,0
ZOM200886,Delhi,Android,Zomato Gold,Returning,Desserts,14.4237807,6.91922672,6.303132827,2.651331339,211.9097598,0,0.556240657,0.98533589,0.249575296,0,0.874538898,0,39.90339642,0.082406262,3.447453614,0
ZOM200887,Bangalore,Android,None,Returning,Chinese,38.4677252,9.099281028,4.453336915,8.85614084,213.7209498,1752.027174,0.420003989,0.418058328,0.631459721,0.314945419,0.49380568,13.1638916,27.44379967,0.00769909,4.669425179,0
ZOM200888,Pune,Android,Zomato Gold,Long-Term,South Indian,53.62262004,11.57956414,8.739809865,25.89971114,425.2622681,10601.52393,0.158130146,0.325595889,0.353510723,0.322394321,1,2.70399568,35.05506157,0.113401601,4.824743575,1
ZOM200889,Kolkata,iOS,None,Long-Term,North Indian,41.98346294,10.3298506,6.065133702,11.10313212,286.1283533,3859.795371,0.392269116,0.479454552,0.261630525,0.233571915,0.490400357,7.536922544,26.62135767,0.04945564,3.869187841,1
ZOM200890,Kolkata,Android,None,Returning,North Indian,16.45670378,7.764325363,9.777180879,1.767471106,308.2753264,889.2904498,0.28699062,0.686515283,0.503166296,0.175716134,0.664485245,16.01144248,46.33293302,0,4.627992434,0
ZOM200891,Delhi,Android,Zomato Gold,Returning,Fast Food,3.070982042,5.900161777,14.42662744,2.211968912,183.0705598,1407.99679,0.659939469,0.477439352,0.507777453,0.205133437,0.759586671,38.03516231,30.0743435,0.048924631,4.101998291,0
ZOM200892,Hyderabad,Android,None,Returning,Chinese,12.61735906,2.765268866,6.997054908,1.707838323,207.7797246,417.3524037,0.094191426,0.564564745,0.657135121,0.375620679,0.55523542,29.27697752,15.06480065,0.029637981,4.1304302,0
ZOM200893,Mumbai,Android,Zomato Gold,Returning,Fast Food,33.71011796,10.16465064,3.816892564,10.58122171,280.4003454,1926.367474,0.315192985,0.328042149,0.410278907,0.223472167,0.297843493,3.484737396,33.40081573,0.006012137,4.255916067,0
ZOM200894,Mumbai,Android,None,Returning,Desserts,28.39310746,9.833016595,10.04840095,1.909216632,289.5189264,2311.773285,0.443769177,0.591733338,0.489872444,0.146611468,0.460751983,12.00409879,26.35873525,0.033607456,4.089428428,2
ZOM200895,Hyderabad,iOS,None,Returning,South Indian,61.18067728,10.82525412,1.828813428,18.30769865,381.0177268,6679.571566,0.184516152,0.172128498,0.506195268,0.341922548,0.531148407,1.854385436,31.96920583,0.065373232,4.383493491,0
ZOM200896,Chennai,Android,None,Long-Term,,41.94940217,8.85286098,6.344744451,9.03013474,432.8785635,4137.425664,0.225961163,0.618754868,0.396333486,0.169038769,0.329466348,9.680552283,28.14590372,0,3.971538343,0
ZOM200897,Hyderabad,Android,None,New,Italian,4.745901916,4.408711444,3.935637703,1.931045796,194.5547968,751.2660004,0.319045786,0.688236852,0.390500283,0.062346832,0.451822134,61.48846784,23.81923508,0.070915397,4.387621475,1
ZOM200898,Hyderabad,Android,None,Long-Term,Chinese,55.04596397,12.14764277,2.028630316,14.04139072,363.0663789,5263.745885,0.22321819,0.338021382,0.638512684,0.420429542,0.471502251,2.501587886,27.50688375,0.037800873,3.852621699,0
ZOM200899,Bangalore,Android,None,Returning,Fast Food,83.27261505,14.56009389,7.305911855,22.2209017,416.0450496,8630.328028,0.141058814,0.256500752,0.374599391,0.359143362,0.412161679,6.186924206,,0.093303985,3.911830975,0
ZOM200900,Bangalore,Android,Zomato Gold,Returning,Italian,48.44631119,14.44867879,4.037505452,20.4037579,473.0245714,9501.90637,0.42152014,0.33166786,0.363850798,0.318349993,0.659592246,2.839139318,,0.076712802,4.661123705,0
ZOM200901,Mumbai,Android,Zomato Gold,Long-Term,Chinese,62.14496303,10.55921446,6.560475785,19.71782484,517.6592181,9590.452677,0.318528721,0.099258022,0.660898415,0.355948001,0.590374435,2.728419814,35.81589221,0,5,0
ZOM200902,Kolkata,Android,None,Long-Term,Italian,65.84323827,15.25359208,6.148764692,14.06404292,450.113436,6291.138021,0.301016757,0.392632071,0.241499361,0.403296726,0.580230058,3.41620981,39.13151152,0.052373816,4.440127658,3
ZOM200903,Kolkata,iOS,None,Returning,Desserts,13.16407862,5.151359126,11.16843497,1.696335117,171.0954835,0,0.415856418,0.829032048,0.55717859,0.212331102,0.633168862,18.00396496,25.60467391,0.121813381,3.965065889,1
ZOM200904,Hyderabad,Android,None,Long-Term,Desserts,27.42056764,11.40064965,9.383500451,3.110538334,374.1728333,1156.930645,0.43768543,0.417628464,0.612311859,0.264389057,0.669893816,6.777952835,15.46224262,0.028105784,4.109171361,1
ZOM200905,Chennai,Android,Zomato Gold,New,North Indian,4.328610334,2.667614141,7.78766526,0,190.7797998,0,0,0.26699461,0.260989747,0.121790017,0.535093212,23.59578456,31.25209439,0.088634405,4.266641747,0
ZOM200906,Pune,iOS,None,Returning,South Indian,4.083830038,2.66630725,4.156302965,2.576579621,219.7793547,1346.241552,0.421252869,0.726034673,0.349851719,0.045736075,0.343015386,54.52401899,35.28891557,0.083200943,4.479804648,1
ZOM200907,Kolkata,iOS,None,Long-Term,Italian,43.71829611,8.579486064,4.677097088,14.71177296,237.4431399,3724.999546,0.142144743,0.471290666,0.385854382,0.073109213,0.443403575,8.390169418,37.34046973,0.062282794,4.432326253,0
ZOM200908,Delhi,Android,Zomato Gold,Returning,Chinese,43.58016571,7.690744361,8.248761474,6.82259634,378.2356814,2597.489302,0.393207229,0.370745313,0.673689165,0.261775209,0.383799154,7.518107467,35.68938253,0.031749217,3.928002762,0
ZOM200909,Bangalore,Android,None,New,North Indian,34.44497306,13.38903594,3.581440869,7.54800559,273.8383738,1724.453497,0.217229815,0.304353101,0.539341179,0.336147546,0.468166716,11.70158383,45.03582325,0.094235271,4.835049063,0
ZOM200910,Pune,Android,None,Returning,Fast Food,22.11685155,4.142016525,3.443968235,1.081382958,332.1590386,231.8233645,0.444433551,0.75744416,0.639112095,0.121411441,0.484088411,19.2803453,44.50618874,0.071907265,4.355997697,1
ZOM200911,Delhi,Android,Zomato Gold,Returning,North Indian,34.82024819,8.02714545,6.489441325,10.23346131,369.8126802,3177.675738,0.286458012,0.317377549,0.599985335,0.244579284,0.690310995,12.09641682,37.53418073,0.015116522,5,0
ZOM200912,Mumbai,Android,None,New,Italian,26.90137945,4.342063287,12.18443793,2.094282163,239.9608784,858.3067952,0.809900646,0.7818755,0.37165401,0.078078287,0.637534396,19.87964485,32.07769005,0.022782791,4.182203076,2
ZOM200913,Delhi,Android,Zomato Gold,Long-Term,South Indian,23.89102388,6.520268175,5.884921929,7.634356957,448.5946492,3618.45367,0.348327378,0.242578766,0.678750056,0.293979964,0.640944374,9.069080645,35.48858898,0.102637419,4.369126284,0
ZOM200914,Pune,Android,None,Returning,Italian,24.19797647,7.258211481,9.836258555,6.302979985,,133.1917866,0.583402883,0.753507513,0.313069512,0.259682657,0.032623439,5.668832703,41.35626493,0.056027551,3.735617295,2
