customer_id,age,annual_income,employment_years,credit_score,debt_ratio,missed_payments_12m,loan_amount,interest_rate,prior_default,home_ownership,purpose,region,channel,application_month,default
CUST-00874,39,78362.16,11.1,717,0.675,0,14546.76,7.35,0,RENT,debt_consolidation,south,web,4,0
CUST-00875,68,60483.56,0.5,702,0.079,0,5659.94,4.27,0,RENT,home_improvement,east,web,1,0
CUST-00876,61,60794.52,6.1,717,0.17,0,17188.6,5.92,0,RENT,home_improvement,north,branch,7,0
CUST-00877,53,27378.37,1.7,686,0.553,0,39793.7,7.75,0,MORTGAGE,debt_consolidation,west,web,12,0
CUST-00878,51,86934.16,7.5,662,0.067,0,31393.97,5.11,0,MORTGAGE,vehicle,west,web,7,0
CUST-00879,64,46119.25,8.8,734,0.192,0,12528.91,5.53,1,RENT,home_improvement,west,mobile,11,0
CUST-00880,30,101403.3,3.8,629,0.165,0,21330.74,5.55,0,MORTGAGE,debt_consolidation,north,web,5,0
CUST-00881,53,58973.15,7.2,453,0.154,1,10454.27,9.55,0,MORTGAGE,debt_consolidation,south,web,1,0
CUST-00882,37,53474.82,16.9,616,0.539,0,32589.7,8.35,0,RENT,debt_consolidation,east,branch,8,1
CUST-00883,23,34336.81,5.0,562,0.176,2,42706.39,8.44,0,MORTGAGE,debt_consolidation,west,partner,7,0
CUST-00884,58,124834.85,5.3,769,0.754,0,45101.45,5.89,0,RENT,debt_consolidation,west,web,10,0
CUST-00885,42,60657.44,,647,0.137,0,13276.61,5.18,0,MORTGAGE,debt_consolidation,south,web,7,0
CUST-00886,22,30880.41,4.0,619,0.776,0,31658.21,10.3,0,RENT,medical,east,web,4,1
CUST-00887,45,42156.75,10.3,732,0.074,2,33280.44,4.14,0,OTHER,vehicle,north,mobile,11,0
CUST-00888,56,85362.79,11.2,716,0.331,1,19193.35,6.34,0,RENT,home_improvement,north,mobile,1,0
CUST-00889,26,54296.74,8.0,638,0.307,0,23314.1,7.11,0,RENT,home_improvement,north,branch,10,0
CUST-00890,45,114789.86,2.0,749,0.174,0,7117.86,4.97,0,RENT,medical,north,web,2,0
CUST-00891,51,98375.9,8.1,639,0.354,0,12437.96,5.82,0,MORTGAGE,home_improvement,east,web,10,0
CUST-00892,33,97084.39,11.2,657,0.382,0,18472.08,7.08,0,MORTGAGE,vehicle,south,web,11,0
CUST-00893,31,70706.6,4.4,645,0.248,1,47816.93,6.46,0,MORTGAGE,medical,east,web,7,0
CUST-00894,50,57129.71,18.6,667,0.631,0,90000.0,8.14,0,RENT,debt_consolidation,south,branch,4,0
CUST-00895,54,38073.71,10.2,651,0.354,2,9366.21,7.6,0,MORTGAGE,vehicle,east,mobile,9,0
CUST-00896,60,240000.0,3.2,759,0.06,0,15044.53,4.85,1,MORTGAGE,debt_consolidation,east,branch,6,0
CUST-00897,51,60614.31,,543,0.27,2,16636.49,8.15,0,MORTGAGE,home_improvement,south,web,9,1
CUST-00898,45,183955.26,4.3,750,0.251,0,45576.65,4.25,0,MORTGAGE,debt_consolidation,south,partner,9,0
CUST-00899,42,85135.4,10.9,698,0.227,0,27148.4,6.02,0,RENT,vehicle,east,web,7,0
CUST-00900,64,36452.3,1.8,698,0.161,1,5569.79,5.73,0,MORTGAGE,debt_consolidation,south,mobile,11,0
CUST-00901,40,83842.51,8.0,681,0.347,0,13165.81,6.65,0,RENT,education,east,web,4,0
CUST-00902,35,33196.75,5.9,696,0.571,0,24637.76,7.52,0,RENT,debt_consolidation,south,partner,12,0
CUST-00903,45,47873.36,4.7,785,0.518,1,43553.4,5.93,0,RENT,debt_consolidation,west,partner,1,0
CUST-00904,53,57695.71,4.9,561,0.473,0,36064.63,9.54,0,MORTGAGE,debt_consolidation,west,web,2,1
CUST-00905,24,104442.04,3.1,602,0.169,0,34421.7,8.08,1,OWN,education,south,branch,7,0
CUST-00906,43,24134.2,10.1,764,0.508,0,8233.77,6.19,1,RENT,debt_consolidation,south,partner,3,0
CUST-00907,36,100848.28,5.2,705,0.049,0,2920.0,5.17,0,OWN,debt_consolidation,south,web,11,0
CUST-00908,44,74114.85,5.6,656,0.244,1,5567.88,6.98,0,MORTGAGE,debt_consolidation,west,branch,10,0
CUST-00909,46,36401.43,11.5,673,0.329,1,7057.81,7.04,0,MORTGAGE,education,east,branch,5,0
CUST-00910,43,99679.85,5.0,607,0.184,4,29725.26,8.48,0,RENT,small_business,west,web,8,0
CUST-00911,59,33181.08,12.9,641,0.02,0,23725.76,5.17,1,RENT,debt_consolidation,north,web,2,0
CUST-00912,27,93727.09,2.6,669,0.187,1,12572.9,6.79,0,RENT,medical,west,mobile,3,0
CUST-00913,44,41369.28,11.1,766,0.09,2,42504.68,3.51,0,MORTGAGE,debt_consolidation,west,mobile,3,0
CUST-00914,56,91050.37,5.5,518,0.169,1,7497.11,7.86,0,RENT,debt_consolidation,north,branch,1,0
CUST-00915,27,41373.87,7.1,626,0.375,0,13878.47,7.56,0,RENT,debt_consolidation,east,branch,3,0
CUST-00916,30,49489.37,9.0,716,0.355,0,14573.44,6.28,0,MORTGAGE,small_business,south,web,8,0
CUST-00917,36,91060.32,11.6,707,0.234,2,51193.92,5.49,0,RENT,medical,south,web,12,0
CUST-00918,33,75332.0,3.0,624,0.335,0,17772.59,7.22,0,OWN,debt_consolidation,east,partner,4,0
CUST-00919,40,61897.51,1.4,667,0.267,0,16335.61,7.15,1,RENT,small_business,north,mobile,4,0
CUST-00920,31,56811.19,0.6,623,0.185,0,2891.91,6.38,0,MORTGAGE,debt_consolidation,north,web,1,0
CUST-00921,43,32222.49,14.2,532,0.386,0,6472.79,8.61,0,MORTGAGE,medical,south,partner,10,0
CUST-00922,40,51340.83,7.7,624,0.488,0,28060.43,9.54,1,MORTGAGE,education,east,web,5,0
CUST-00923,54,94872.96,9.7,721,0.302,1,47167.86,7.46,1,RENT,debt_consolidation,south,web,8,0
CUST-00924,35,58313.71,5.0,692,0.372,1,10800.69,7.66,0,RENT,debt_consolidation,south,mobile,12,0
CUST-00925,38,37509.68,18.4,674,0.247,1,15785.42,6.05,0,RENT,debt_consolidation,north,web,3,0
CUST-00926,48,50716.0,11.2,645,0.234,1,23419.77,7.37,0,RENT,debt_consolidation,south,web,10,0
CUST-00927,29,40841.8,1.7,596,0.298,0,6057.03,8.36,0,MORTGAGE,debt_consolidation,north,branch,3,0
CUST-00928,38,81371.84,7.9,628,0.553,0,7369.19,8.94,0,OWN,debt_consolidation,west,web,3,0
CUST-00929,57,51080.06,3.9,633,0.259,2,14928.83,7.19,0,OWN,education,south,branch,12,0
CUST-00930,38,32642.66,7.7,690,0.179,0,15726.85,6.05,1,MORTGAGE,debt_consolidation,east,branch,12,0
CUST-00931,44,44233.63,8.0,748,0.237,2,35653.07,6.56,0,OWN,debt_consolidation,south,web,3,0
CUST-00932,58,66298.89,0.9,564,0.147,0,41806.77,8.45,0,RENT,vehicle,west,web,2,0
CUST-00933,48,110389.88,2.4,651,0.446,1,15466.68,8.33,1,MORTGAGE,small_business,north,partner,11,0
CUST-00934,57,54773.88,5.7,653,0.362,1,8454.93,6.94,0,MORTGAGE,debt_consolidation,west,branch,3,0
CUST-00935,44,51691.58,8.1,614,0.396,0,39238.05,7.46,1,RENT,debt_consolidation,north,partner,12,0
CUST-00936,47,119987.11,12.9,660,0.318,0,18861.63,7.62,0,RENT,vehicle,north,web,2,0
CUST-00937,31,59010.86,10.1,743,0.03,0,23537.15,3.5,0,MORTGAGE,medical,west,branch,5,0
CUST-00938,53,92254.35,16.8,665,0.202,0,12545.09,7.18,0,MORTGAGE,education,north,web,4,0
CUST-00939,40,62864.51,3.3,785,0.501,0,10770.21,5.4,0,MORTGAGE,medical,north,branch,6,0
CUST-00940,35,43970.81,11.0,671,0.578,0,17148.14,9.24,0,RENT,medical,east,partner,8,0
CUST-00941,55,52119.26,7.3,678,0.368,0,18233.23,6.79,0,OWN,small_business,west,mobile,3,0
CUST-00942,48,66924.28,11.3,650,0.303,0,16627.97,6.63,0,RENT,debt_consolidation,east,mobile,11,0
CUST-00943,45,65245.68,12.8,644,0.573,0,4562.93,8.46,0,RENT,home_improvement,west,mobile,8,0
CUST-00944,36,83308.4,7.1,646,0.382,0,6859.08,7.19,0,MORTGAGE,debt_consolidation,east,web,12,0
CUST-00945,40,33897.43,22.0,630,0.225,0,11089.75,5.52,0,MORTGAGE,home_improvement,west,branch,12,0
CUST-00946,42,40468.98,13.8,575,0.252,0,38126.57,9.9,1,RENT,debt_consolidation,south,partner,8,1
CUST-00947,67,101886.93,5.2,805,0.328,2,24778.19,6.42,1,RENT,debt_consolidation,west,mobile,2,0
CUST-00948,43,72711.96,6.4,766,0.134,0,22334.05,3.77,1,RENT,vehicle,east,web,2,0
CUST-00949,41,37257.9,2.3,709,0.085,0,8243.9,4.74,0,MORTGAGE,debt_consolidation,south,mobile,10,0
CUST-00950,39,135356.61,4.4,455,0.411,0,6081.8,11.06,0,MORTGAGE,debt_consolidation,south,web,10,1
CUST-00951,39,44494.62,3.8,726,0.277,0,12208.97,4.12,0,RENT,home_improvement,west,branch,6,0
CUST-00952,56,32308.57,,769,0.277,2,3927.46,6.16,0,OWN,vehicle,north,partner,10,0
CUST-00953,50,64413.8,1.4,617,,3,6552.98,9.53,0,MORTGAGE,vehicle,east,web,6,0
CUST-00954,50,65911.68,7.2,594,0.261,1,13470.85,8.51,0,,debt_consolidation,east,branch,5,0
CUST-00955,47,44262.86,5.1,723,0.18,1,28696.42,7.1,0,MORTGAGE,home_improvement,east,web,11,0
CUST-00956,40,42968.61,6.1,622,0.558,0,25073.52,8.35,0,MORTGAGE,debt_consolidation,south,web,4,1
CUST-00957,29,39249.01,11.0,709,0.269,1,7819.49,5.57,0,RENT,home_improvement,south,web,6,0
CUST-00958,21,26761.79,2.7,684,0.422,2,19845.98,9.36,1,RENT,vehicle,north,web,7,0
CUST-00959,49,57496.03,15.5,615,0.183,1,20630.5,7.05,0,OWN,home_improvement,south,partner,8,0
CUST-00960,54,154742.77,6.1,766,,1,35374.85,5.26,0,MORTGAGE,small_business,east,partner,3,0
CUST-00961,37,67214.13,12.8,760,0.048,1,34961.77,4.92,0,RENT,home_improvement,west,mobile,11,0
CUST-00962,37,33059.13,6.7,706,0.114,0,13375.06,4.96,0,RENT,education,west,web,8,0
CUST-00963,56,119913.81,10.8,616,0.381,2,13719.35,7.72,0,RENT,vehicle,south,mobile,7,0
CUST-00964,44,93527.76,10.6,782,0.419,0,8308.6,4.54,0,RENT,debt_consolidation,east,web,10,0
CUST-00965,57,71730.71,6.8,613,0.458,2,25003.61,7.25,0,RENT,medical,east,partner,1,0
CUST-00966,39,32615.51,7.8,800,0.494,1,9159.24,4.06,0,MORTGAGE,education,north,web,10,0
CUST-00967,70,93995.32,8.5,603,0.427,1,9617.25,7.86,0,RENT,small_business,west,branch,10,0
CUST-00968,41,42357.46,7.3,625,0.418,0,38814.41,8.93,0,RENT,home_improvement,west,partner,5,0
CUST-00969,42,77455.73,8.8,646,0.384,1,12184.13,7.26,0,OWN,vehicle,west,web,2,0
CUST-00970,43,72296.04,4.5,677,0.161,1,8913.54,5.21,0,MORTGAGE,home_improvement,east,partner,6,0
CUST-00971,55,45927.36,,686,0.428,0,12863.86,7.66,0,MORTGAGE,vehicle,south,mobile,7,0
CUST-00972,46,46748.8,6.5,524,0.285,1,44571.67,10.2,0,RENT,debt_consolidation,north,mobile,2,1
CUST-00973,39,59919.88,7.6,648,0.084,0,12388.29,5.28,0,OWN,education,west,mobile,7,0
CUST-00974,55,59491.14,4.2,684,0.499,1,10175.08,6.52,0,RENT,debt_consolidation,west,web,12,0
CUST-00975,40,73112.67,,664,0.083,0,5347.08,5.33,0,MORTGAGE,education,east,mobile,3,0
CUST-00976,55,87178.89,9.5,701,0.203,1,13995.8,4.56,0,OWN,debt_consolidation,north,branch,10,0
CUST-00977,39,54223.44,13.6,815,0.431,0,22333.97,4.81,0,OWN,education,east,web,12,0
CUST-00978,46,81145.54,13.1,619,0.109,0,8042.26,5.88,0,RENT,medical,south,web,8,0
CUST-00979,39,103109.28,2.1,721,0.478,2,10373.95,7.0,0,MORTGAGE,small_business,west,web,1,0
CUST-00980,41,59644.71,9.8,627,0.283,0,21615.89,6.51,0,RENT,medical,east,web,4,0
CUST-00981,40,26288.95,2.0,658,0.287,0,18718.24,5.5,0,OTHER,vehicle,north,partner,1,0
CUST-00982,56,33906.34,4.0,641,0.663,0,18642.95,9.3,0,OWN,home_improvement,north,mobile,8,0
CUST-00983,22,33603.55,4.0,657,0.365,0,27000.78,6.53,0,OWN,debt_consolidation,south,partner,6,0
CUST-00984,37,42232.65,12.9,700,0.301,2,19836.73,6.28,0,RENT,debt_consolidation,north,web,8,0
CUST-00985,37,47009.95,16.0,738,0.317,0,12135.86,5.16,0,MORTGAGE,education,north,branch,8,0
CUST-00986,46,33626.4,14.1,695,0.145,0,13537.25,4.0,0,MORTGAGE,education,north,mobile,10,0
CUST-00987,42,86500.08,12.0,592,0.607,2,7693.02,9.25,0,MORTGAGE,debt_consolidation,south,web,5,1
CUST-00988,55,68174.66,4.2,748,0.723,1,49239.78,7.64,0,MORTGAGE,vehicle,west,branch,3,0
CUST-00989,34,,12.9,628,0.188,1,39673.53,7.34,0,RENT,education,south,branch,8,0
CUST-00990,39,44377.84,3.4,729,0.243,0,12270.86,5.89,0,RENT,medical,west,mobile,7,0
CUST-00991,33,19566.66,1.4,516,0.202,0,90000.0,8.74,0,OTHER,debt_consolidation,east,mobile,8,0
CUST-00992,63,72988.79,12.5,526,0.02,0,17115.84,7.82,0,RENT,vehicle,north,web,6,0
CUST-00993,21,34718.82,1.6,664,0.331,1,31332.6,6.85,0,MORTGAGE,home_improvement,south,partner,10,0
CUST-00994,30,62272.62,1.2,606,0.525,1,6739.34,8.05,0,OWN,debt_consolidation,south,mobile,2,0
CUST-00995,30,41739.66,3.6,656,0.176,1,11411.44,6.67,0,RENT,medical,south,mobile,2,0
CUST-00996,30,78016.32,7.0,713,0.221,1,26044.36,6.69,0,RENT,vehicle,north,mobile,9,0
CUST-00997,30,67779.26,3.2,491,0.342,0,7131.68,9.06,0,MORTGAGE,vehicle,south,partner,7,1
CUST-00998,26,23637.87,8.0,744,0.512,1,17441.41,6.1,0,MORTGAGE,medical,south,web,9,0
CUST-00999,37,53996.65,18.8,591,0.299,1,35634.56,9.21,0,MORTGAGE,debt_consolidation,east,web,7,0
CUST-01000,55,69197.86,12.3,721,0.385,0,28775.46,5.65,0,RENT,home_improvement,north,web,5,0
CUST-01001,50,116160.04,14.9,703,0.211,0,25517.17,5.45,0,RENT,vehicle,south,mobile,3,0
CUST-01002,30,73087.26,12.0,693,0.471,0,13693.38,6.66,0,MORTGAGE,medical,north,branch,6,0
CUST-01003,47,93582.0,6.5,617,0.395,2,21962.06,9.62,1,OWN,medical,south,web,12,0
CUST-01004,47,70067.66,6.0,661,0.336,1,17248.88,6.96,0,RENT,debt_consolidation,north,web,8,0
CUST-01005,49,79985.82,23.7,716,0.314,2,21348.75,5.61,0,OWN,home_improvement,south,branch,6,0
CUST-01006,42,35118.64,3.8,543,0.137,0,16205.56,9.29,1,MORTGAGE,home_improvement,west,web,12,0
CUST-01007,35,67842.79,5.8,651,0.668,1,26936.25,9.03,0,MORTGAGE,home_improvement,west,branch,5,1
CUST-01008,37,104562.46,13.1,702,0.115,0,58626.7,4.67,0,MORTGAGE,debt_consolidation,north,mobile,5,0
CUST-01009,31,58121.85,13.0,598,0.554,1,61591.15,11.24,0,MORTGAGE,debt_consolidation,west,web,12,1
CUST-01010,37,95884.97,4.8,737,0.328,0,16644.74,4.35,0,OWN,debt_consolidation,north,branch,2,0
CUST-01011,61,81260.7,4.9,819,0.237,1,23590.11,3.65,0,RENT,medical,north,branch,3,0
CUST-01012,21,61197.66,3.0,666,0.049,1,18115.75,5.64,0,RENT,medical,west,partner,10,0
CUST-01013,42,51019.58,16.1,720,0.313,1,10401.29,4.18,0,MORTGAGE,debt_consolidation,west,web,7,0
CUST-01014,42,129281.65,5.3,630,0.553,1,9635.48,8.95,0,MORTGAGE,debt_consolidation,east,mobile,4,1
CUST-01015,53,59282.25,9.2,681,0.608,0,14990.59,8.15,1,RENT,small_business,east,partner,7,0
CUST-01016,25,24206.87,7.0,561,0.357,0,3172.99,9.69,0,RENT,medical,west,branch,1,0
CUST-01017,47,59728.2,6.1,533,0.292,0,72521.28,8.87,0,MORTGAGE,debt_consolidation,south,mobile,8,0
CUST-01018,26,80625.89,8.0,684,0.193,0,13627.16,5.01,0,OWN,medical,west,web,8,0
CUST-01019,30,46166.95,3.0,749,0.357,2,8558.37,5.29,1,RENT,debt_consolidation,east,mobile,5,0
CUST-01020,33,55329.67,15.0,607,0.062,2,55598.43,8.35,1,OWN,home_improvement,south,web,10,0
CUST-01021,32,90310.29,2.1,624,0.217,1,27284.93,6.17,0,RENT,debt_consolidation,east,partner,5,0
CUST-01022,45,55207.5,1.2,744,0.18,1,7853.94,5.91,0,MORTGAGE,debt_consolidation,west,branch,9,0
CUST-01023,37,93510.8,19.0,714,0.314,1,18305.15,7.08,1,MORTGAGE,home_improvement,south,partner,12,0
CUST-01024,40,62704.03,9.1,762,0.356,1,22163.61,6.44,0,OTHER,medical,south,mobile,4,0
CUST-01025,42,65974.09,5.9,707,0.226,1,16671.87,6.19,0,RENT,debt_consolidation,east,web,6,0
CUST-01026,46,30216.16,18.8,621,0.408,1,12413.27,8.57,0,OWN,vehicle,west,mobile,1,0
CUST-01027,21,35898.33,3.0,716,0.542,2,7099.31,6.47,0,OWN,medical,east,branch,7,0
CUST-01028,36,51034.81,,641,0.238,1,5395.4,7.77,0,RENT,education,east,branch,5,0
CUST-01029,62,82702.26,2.1,715,0.363,1,15709.68,7.36,0,OWN,medical,east,partner,2,0
CUST-01030,25,39971.06,7.0,570,0.216,1,26899.15,8.86,0,RENT,vehicle,east,partner,10,0
CUST-01031,47,73561.48,4.9,612,0.246,1,67419.6,6.99,0,MORTGAGE,debt_consolidation,west,mobile,2,0
CUST-01032,39,44158.99,5.4,602,0.228,3,27423.29,9.04,0,MORTGAGE,debt_consolidation,south,web,12,0
CUST-01033,48,55184.34,6.4,712,0.486,0,9278.24,7.21,0,RENT,education,south,branch,3,0
CUST-01034,47,,7.8,707,0.245,0,9785.6,6.72,0,OTHER,vehicle,east,web,4,0
CUST-01035,43,54395.73,1.1,617,0.309,1,32228.27,9.04,0,RENT,debt_consolidation,south,web,12,1
CUST-01036,44,50435.46,14.8,634,0.441,0,15263.86,7.35,0,RENT,debt_consolidation,north,mobile,3,0
CUST-01037,45,50249.95,12.8,604,0.272,1,3720.54,8.49,1,RENT,debt_consolidation,west,branch,9,0
CUST-01038,35,39678.95,1.9,781,0.458,0,7622.61,4.16,0,MORTGAGE,medical,north,partner,2,0
CUST-01039,59,22631.61,,658,0.153,2,54090.1,5.33,0,RENT,debt_consolidation,east,branch,3,0
CUST-01040,49,36929.17,26.0,608,0.283,0,48856.44,7.78,0,RENT,vehicle,south,web,3,0
CUST-01041,26,63980.64,2.4,689,0.457,0,33652.56,6.93,0,MORTGAGE,debt_consolidation,west,mobile,8,0
CUST-01042,55,47360.57,4.8,527,0.292,2,23740.53,10.22,1,MORTGAGE,debt_consolidation,north,branch,2,1
CUST-01043,45,83484.72,2.4,630,0.751,0,7526.22,9.77,0,RENT,debt_consolidation,south,web,6,0
CUST-01044,40,50401.83,17.6,611,0.323,1,9707.79,7.14,0,MORTGAGE,vehicle,south,web,10,0
CUST-01045,27,42103.38,4.6,618,0.069,1,38517.45,6.01,0,OTHER,debt_consolidation,north,web,1,0
CUST-01046,42,21871.95,5.4,797,0.158,1,87824.2,4.81,0,RENT,debt_consolidation,north,mobile,4,0
CUST-01047,66,56248.13,5.4,584,0.222,0,21456.26,8.3,0,OWN,education,south,branch,6,0
CUST-01048,32,103927.29,6.8,567,0.153,0,66452.28,7.86,0,RENT,education,south,mobile,3,0
CUST-01049,42,52408.39,12.8,798,0.282,1,15385.31,3.5,0,RENT,medical,west,web,2,0
CUST-01050,38,134982.66,12.3,742,0.127,1,23224.43,3.5,0,RENT,small_business,west,mobile,6,0
CUST-01051,29,42477.89,,777,0.447,0,10611.69,6.99,1,MORTGAGE,home_improvement,south,mobile,9,0
CUST-01052,30,56545.11,12.0,650,0.754,0,14696.04,10.32,1,OWN,small_business,south,mobile,6,1
CUST-01053,41,58472.18,7.2,762,0.374,1,22312.04,4.22,0,RENT,medical,east,branch,8,0
CUST-01054,62,30132.41,12.4,654,0.456,1,19714.92,8.86,0,RENT,home_improvement,east,mobile,6,0
CUST-01055,38,100992.82,4.2,560,0.174,1,25847.89,7.65,0,RENT,medical,west,web,1,0
CUST-01056,35,26180.21,12.5,741,0.323,2,5292.87,6.94,0,RENT,small_business,west,partner,2,0
CUST-01057,45,75877.0,22.3,611,0.123,2,22665.7,7.5,0,MORTGAGE,debt_consolidation,west,branch,3,0
CUST-01058,48,138760.53,10.7,723,0.395,1,9652.53,5.87,0,RENT,debt_consolidation,south,branch,2,0
CUST-01059,46,61295.91,1.9,643,0.175,1,34171.44,6.75,0,OWN,medical,west,branch,5,0
CUST-01060,44,57963.78,11.4,849,0.123,1,20484.4,3.5,0,RENT,home_improvement,east,branch,10,0
CUST-01061,49,62977.68,,654,0.717,2,16634.66,9.44,0,RENT,debt_consolidation,west,mobile,12,1
CUST-01062,32,130946.06,11.2,560,0.403,1,16585.5,8.57,0,MORTGAGE,debt_consolidation,east,web,8,1
CUST-01063,70,65522.33,8.9,777,0.419,0,15493.26,6.95,1,RENT,debt_consolidation,north,web,3,0
CUST-01064,26,52458.91,8.0,759,0.345,0,5110.04,5.29,0,RENT,home_improvement,west,mobile,6,0
CUST-01065,44,118743.38,11.0,695,0.4,0,4551.98,6.99,0,OWN,vehicle,north,branch,8,0
CUST-01066,52,110617.0,7.4,655,0.403,0,27720.02,6.17,0,RENT,education,west,branch,2,0
CUST-01067,33,51214.91,2.9,695,0.34,1,22482.8,6.35,0,MORTGAGE,debt_consolidation,east,partner,9,0
CUST-01068,52,,5.5,603,0.681,2,9706.42,9.65,0,RENT,vehicle,south,partner,12,1
CUST-01069,42,20818.93,5.6,558,0.459,3,46711.57,9.15,0,MORTGAGE,home_improvement,south,branch,5,1
CUST-01070,50,51093.12,2.4,725,0.136,0,10886.25,4.84,0,MORTGAGE,debt_consolidation,south,web,1,0
CUST-01071,44,80576.2,9.0,518,0.363,0,25004.83,9.51,0,RENT,debt_consolidation,east,branch,12,0
CUST-01072,45,51355.53,10.0,713,0.342,0,16091.23,5.62,0,OWN,debt_consolidation,east,web,9,0
CUST-01073,47,45726.51,2.9,701,0.286,1,18896.8,7.12,0,RENT,education,west,mobile,7,0
CUST-01074,67,53456.44,4.1,655,0.506,1,6317.24,8.66,1,MORTGAGE,debt_consolidation,east,mobile,6,0
CUST-01075,41,95620.11,9.1,656,0.443,1,24418.75,7.89,0,RENT,medical,west,branch,11,0
CUST-01076,40,82825.01,8.4,761,0.136,1,40034.44,3.5,0,MORTGAGE,medical,west,mobile,1,0
CUST-01077,48,63973.53,13.3,742,0.454,0,34140.08,6.61,0,OTHER,debt_consolidation,south,branch,8,0
CUST-01078,35,38480.86,15.9,588,0.179,0,38633.21,7.33,0,OWN,small_business,north,web,11,0
CUST-01079,35,33951.36,3.9,630,,1,27830.21,7.07,0,RENT,debt_consolidation,south,branch,8,0
CUST-01080,42,38580.48,8.4,552,0.688,0,28227.56,10.64,0,OTHER,debt_consolidation,south,mobile,5,1
CUST-01081,21,136082.59,3.0,544,0.466,0,13808.81,11.83,0,MORTGAGE,debt_consolidation,east,web,12,1
CUST-01082,44,94238.21,2.2,711,0.21,0,20827.57,6.35,0,OTHER,debt_consolidation,north,web,7,0
CUST-01083,22,130144.53,4.0,616,,0,7457.53,8.54,0,OWN,education,east,branch,6,0
CUST-01084,55,52962.06,8.1,601,0.514,0,12301.12,9.71,0,RENT,home_improvement,north,web,7,1
CUST-01085,44,99679.64,5.8,660,0.336,0,78979.49,7.08,0,MORTGAGE,debt_consolidation,north,web,5,0
CUST-01086,54,59748.92,10.1,536,0.576,0,44636.5,12.03,0,MORTGAGE,vehicle,east,web,1,0
CUST-01087,48,18000.0,4.9,759,0.579,0,11328.45,7.58,0,OTHER,medical,south,partner,10,0
CUST-01088,26,71625.56,8.0,660,0.326,2,16452.44,6.6,0,RENT,debt_consolidation,south,branch,3,0
CUST-01089,38,36816.62,17.5,632,,0,34716.13,7.85,0,MORTGAGE,debt_consolidation,east,web,2,0
CUST-01090,44,90246.45,,546,0.293,1,49408.55,8.69,0,MORTGAGE,debt_consolidation,west,mobile,6,0
CUST-01091,49,31644.46,6.6,597,0.235,0,9180.03,6.76,0,RENT,debt_consolidation,south,web,8,0
CUST-01092,37,50814.78,4.9,720,0.254,0,11037.34,4.26,0,RENT,debt_consolidation,south,partner,1,0
CUST-01093,21,97581.86,2.8,660,0.493,1,12815.11,6.94,0,MORTGAGE,debt_consolidation,west,partner,5,0
CUST-01094,41,48197.87,16.3,481,0.107,0,10885.22,9.34,0,MORTGAGE,debt_consolidation,east,branch,8,0
CUST-01095,50,54494.49,8.8,603,0.379,2,32976.16,9.5,0,OWN,debt_consolidation,west,partner,7,0
CUST-01096,42,67910.7,6.9,720,0.274,0,11668.42,4.74,0,RENT,debt_consolidation,south,mobile,8,0
CUST-01097,48,33176.9,8.6,762,0.542,2,10292.55,6.86,0,MORTGAGE,small_business,north,partner,11,0
CUST-01098,43,79282.28,8.9,653,0.15,2,17544.55,7.01,0,OWN,debt_consolidation,south,branch,11,0
CUST-01099,37,43300.72,2.3,600,0.329,4,27642.8,8.7,0,MORTGAGE,vehicle,east,mobile,8,0
CUST-01100,38,37111.97,,705,0.603,1,16707.33,8.6,0,OWN,education,north,partner,10,0
CUST-01101,37,61060.6,1.8,662,0.372,2,26305.9,6.98,0,OWN,debt_consolidation,west,partner,12,0
CUST-01102,46,81987.71,2.4,581,0.272,0,17779.06,8.19,0,RENT,debt_consolidation,west,web,4,0
CUST-01103,35,72579.7,6.6,641,0.238,1,6911.13,7.71,0,MORTGAGE,small_business,south,web,12,0
CUST-01104,60,22978.41,1.2,520,0.425,0,49760.89,10.44,0,MORTGAGE,home_improvement,west,web,6,1
CUST-01105,36,74701.68,7.9,620,0.345,0,11423.08,8.17,0,MORTGAGE,vehicle,south,web,5,0
CUST-01106,32,83012.92,6.5,802,0.14,1,32378.47,3.5,0,MORTGAGE,debt_consolidation,east,web,12,0
CUST-01107,33,48801.8,9.3,792,0.386,3,18329.4,5.78,0,MORTGAGE,education,east,web,12,0
CUST-01108,67,104289.04,17.6,737,0.204,0,32174.25,3.5,0,RENT,debt_consolidation,west,web,2,0
CUST-01109,34,64358.9,4.6,578,0.377,0,19913.3,8.42,0,RENT,debt_consolidation,north,branch,12,0
CUST-01110,45,91413.14,6.5,806,0.476,1,9364.16,5.0,0,MORTGAGE,debt_consolidation,east,branch,2,0
CUST-01111,54,64915.24,2.2,597,0.481,0,10983.8,10.24,0,MORTGAGE,debt_consolidation,east,web,8,0
CUST-01112,52,95263.1,1.6,850,0.34,2,21954.23,4.05,0,MORTGAGE,medical,north,branch,12,0
CUST-01113,62,122665.43,2.7,598,0.188,2,38077.57,8.85,0,MORTGAGE,debt_consolidation,south,mobile,4,0
CUST-01114,39,120559.85,9.7,694,0.143,0,27967.98,5.41,1,MORTGAGE,vehicle,west,web,1,0
CUST-01115,58,73702.87,6.3,725,0.64,1,36661.09,7.47,0,MORTGAGE,vehicle,north,mobile,5,0
CUST-01116,43,45537.73,12.9,685,0.551,1,24698.45,6.53,0,MORTGAGE,vehicle,south,web,6,0
CUST-01117,41,145651.33,3.5,696,0.102,0,60164.24,3.61,0,MORTGAGE,medical,south,partner,8,0
